日の指標,ユーザー
2018/12/18,0
2018/12/19,0
2018/12/20,0
2018/12/21,0
2018/12/22,0
2018/12/23,0
2018/12/24,1
2018/12/25,2
2018/12/26,4
2018/12/27,3
2018/12/28,1
2018/12/29,3
2018/12/30,1
2018/12/31,1
2019/01/01,3
2019/01/02,2
2019/01/03,1
2019/01/04,3
2019/01/05,2
2019/01/06,1
2019/01/07,1
2019/01/08,3
2019/01/09,5
2019/01/10,1
2019/01/11,3
2019/01/12,15
2019/01/13,5
2019/01/14,14
2019/01/15,9
2019/01/16,25
2019/01/17,6
2019/01/18,2
2019/01/19,9
2019/01/20,209
2019/01/21,188
2019/01/22,27
2019/01/23,18
2019/01/24,13
2019/01/25,19
2019/01/26,18
2019/01/27,93
2019/01/28,39
2019/01/29,16
2019/01/30,8
2019/01/31,36
2019/02/01,67
2019/02/02,184
2019/02/03,80
2019/02/04,40
2019/02/05,18
2019/02/06,11
2019/02/07,27
2019/02/08,56
2019/02/09,59
2019/02/10,22
2019/02/11,62
2019/02/12,37
2019/02/13,22
2019/02/14,43
2019/02/15,24
2019/02/16,154
2019/02/17,61
2019/02/18,40
2019/02/19,19
2019/02/20,52
2019/02/21,29
2019/02/22,18
2019/02/23,41
2019/02/24,39
2019/02/25,24
2019/02/26,19
2019/02/27,25
2019/02/28,20
2019/03/01,29
2019/03/02,11
2019/03/03,15
2019/03/04,18
2019/03/05,18
2019/03/06,18
2019/03/07,12
2019/03/08,10
2019/03/09,9
2019/03/10,8
2019/03/11,9
2019/03/12,35
2019/03/13,30
2019/03/14,24
2019/03/15,23
2019/03/16,31
2019/03/17,26
2019/03/18,13
2019/03/19,19
2019/03/20,10
2019/03/21,24
2019/03/22,17
2019/03/23,31
2019/03/24,33
2019/03/25,27
2019/03/26,24
2019/03/27,14
2019/03/28,31
2019/03/29,26
2019/03/30,69
2019/03/31,164
2019/04/01,60
2019/04/02,26
2019/04/03,29
2019/04/04,35
2019/04/05,28
2019/04/06,15
2019/04/07,17
2019/04/08,41
2019/04/09,29
2019/04/10,36
2019/04/11,29
2019/04/12,21
2019/04/13,18
2019/04/14,27
2019/04/15,43
2019/04/16,28
2019/04/17,31
2019/04/18,26
2019/04/19,37
2019/04/20,10
2019/04/21,48
2019/04/22,32
2019/04/23,40
2019/04/24,39
2019/04/25,51
2019/04/26,62
2019/04/27,24
2019/04/28,52
2019/04/29,44
2019/04/30,23
2019/05/01,54
2019/05/02,43
2019/05/03,34
2019/05/04,28
2019/05/05,50
2019/05/06,51
2019/05/07,70
2019/05/08,60
2019/05/09,69
2019/05/10,91
2019/05/11,132
2019/05/12,77
2019/05/13,83
2019/05/14,69
2019/05/15,64
2019/05/16,62
2019/05/17,55
2019/05/18,61
2019/05/19,72
2019/05/20,89
2019/05/21,85
2019/05/22,91
2019/05/23,74
2019/05/24,72
2019/05/25,57
2019/05/26,89
2019/05/27,122
2019/05/28,87
2019/05/29,79
2019/05/30,74
2019/05/31,83
2019/06/01,38
2019/06/02,97
2019/06/03,99
2019/06/04,118
2019/06/05,105
2019/06/06,98
2019/06/07,69
2019/06/08,63
2019/06/09,80
2019/06/10,113
2019/06/11,110
2019/06/12,109
2019/06/13,109
2019/06/14,104
2019/06/15,71
2019/06/16,92
2019/06/17,109
2019/06/18,97
2019/06/19,125
2019/06/20,117
2019/06/21,107
2019/06/22,74
2019/06/23,65
2019/06/24,113
2019/06/25,122
2019/06/26,104
2019/06/27,127
2019/06/28,97
2019/06/29,75
2019/06/30,69
2019/07/01,117
2019/07/02,109
2019/07/03,155
2019/07/04,156
2019/07/05,115
2019/07/06,68
2019/07/07,138
2019/07/08,298
2019/07/09,169
2019/07/10,155
2019/07/11,172
2019/07/12,145
2019/07/13,89
2019/07/14,91
2019/07/15,110
2019/07/16,160
2019/07/17,177
2019/07/18,171
2019/07/19,126
2019/07/20,102
2019/07/21,74
2019/07/22,203
2019/07/23,169
2019/07/24,155
2019/07/25,165
2019/07/26,170
2019/07/27,104
2019/07/28,137
2019/07/29,222
2019/07/30,182
2019/07/31,217
2019/08/01,169
2019/08/02,161
2019/08/03,99
2019/08/04,96
2019/08/05,179
2019/08/06,204
2019/08/07,189
2019/08/08,181
2019/08/09,149
2019/08/10,67
2019/08/11,88
2019/08/12,109
2019/08/13,170
2019/08/14,148
2019/08/15,233
2019/08/16,187
2019/08/17,97
2019/08/18,68
2019/08/19,158
2019/08/20,187
2019/08/21,188
2019/08/22,166
2019/08/23,143
2019/08/24,95
2019/08/25,84
2019/08/26,158
2019/08/27,217
2019/08/28,174
2019/08/29,215
2019/08/30,182
2019/08/31,105
2019/09/01,108
2019/09/02,194
2019/09/03,222
2019/09/04,184
2019/09/05,183
2019/09/06,172
2019/09/07,88
2019/09/08,117
2019/09/09,176
2019/09/10,206
2019/09/11,200
2019/09/12,198
2019/09/13,195
2019/09/14,70
2019/09/15,91
2019/09/16,207
2019/09/17,220
2019/09/18,210
2019/09/19,228
2019/09/20,212
2019/09/21,117
2019/09/22,97
2019/09/23,131
2019/09/24,200
2019/09/25,222
2019/09/26,180
2019/09/27,179
2019/09/28,88
2019/09/29,83
2019/09/30,182
2019/10/01,196