created_at,text
2019-02-20T03:48:14Z,"時系列をやりながら、因果推論についてのオンライン講座をedXで受講していると、こんなサイトを見つけてしまった。

時系列、ベイズ、因果推論、線形混合モデル全部つながりそうで興奮しております。
https://t.co/UzD6bNAhaZ"
2019-02-18T11:07:39Z,"今更ながら、RstudioのデータのインポートってGUIでもできるんですね(*_*)

知らなんだ…"
2019-02-18T08:52:28Z,大学図書館いつの間にか最新の本とか置いてあってほんとに助かる(*_*)
2019-02-18T00:34:52Z,予想以上に遠回りしてしまいましたが、時系列の勉強を始めます https://t.co/Q9Zb80w0R0
2019-02-17T09:32:18Z,"一般化線形モデル、階層ベイス、マルチレベル分析が自分の中で一段落ついたので、今までお世話になった書籍を紹介させて頂きます！本当にオススメな書籍ばかりです(^ ^)
一般化線形モデル・階層ベイズ・マルチレベル分析を実践的に学びたい人…
https://t.co/e544XbSTfM"
2019-02-17T00:14:12Z,"地方創生やまちづくりには、人、行政、テクノロジーの3つが重要だと思うのでこの制度を使った先行事例が蓄積してくるといいですね！

修士を出た後しばらくは、医療、介護分野以外で活動したいけど、いつかはこの分野を切り口に関わっていきたいです

https://t.co/vj4rqC4po7"
2019-02-16T06:49:41Z,スマホだと少し見にくいかもしれません^_^;
2019-02-16T06:44:11Z,"ランダム切片傾きモデルを含む交互作用の考え方や、変数を加えた時のパラメーターの変化などにも触れています。前回のまとめもあるので、合わせて読んでみてくだいさい！
マルチレベル分析の基礎②〜色々なモデル〜 - 医療職からデータサイエン…
https://t.co/FgA0XhnR75"
2019-02-15T14:52:33Z,"前回の記事に集団レベルへの変数追加方法とその解釈、その他文章の推敲を行いました！マルチレベルはややこしいので、ご質問や修正依頼等があればコメントください(^ ^)
マルチレベル分析の基礎〜予測だけでは不満なあなたへ〜 - 医療職か…
https://t.co/UdqxVDQEB0"
2019-02-15T05:51:51Z,"MASSパッケージのstepAIC
変数に欠損があるとできないんだ…

lm関数がコンプリートケースで計算するから、選択する変数によってサンプルサイズが変わってしまうことが原因みたいです

やっとスッキリしました^^;"
2019-02-14T09:32:23Z,"私の研究でも、スマホセンサーを使って日々の活動パターンと健康影響を検討しています。
スマホのログデータとセンシングを使えば、様々な傾向が見えて来そうです。
アウトカムをどうやって測定し、どんな解析をするのかによって結果が大きく変わることも意識したいですね

https://t.co/bTJnNIUrgC"
2019-02-14T03:56:14Z,"最近は長文かつRのエントリーが多かったので、今回はPythonのリハビリテーションも兼ねて、RとPythonの相関行列算出法について簡単にまとめてみました。
以外に奥深い相関行列の計算方法 - 医療職からデータサイエンティストへ
https://t.co/NTtNKoOG41"
2019-02-13T23:44:33Z,"Rとpythonを同時に使ってると、pythonのゼロインデックスやオブジェクト指向にやられます…

英語と日本語を使うバイリンガルの方もこんな気持ちなのでしょうか

まだまだ修行が足りない"
2019-02-13T07:09:26Z,"""Statistically Controlling for Confounding Constructs Is Harder than You Think""
タイトル好きです笑
以前から興味のあるSEM
まだ手を出せていませんがやってみたい...
https://t.co/fiC0Eomuzk"
2019-02-11T11:44:59Z,"マルチレベル分析の基礎についてまとめてみました。予測よりも現象の解釈や要因の考察などが必要な方向けです(^ ^)
マルチレベル分析の基礎〜予測だけでは不満なあなたへ〜 - 医療職からデータサイエンティストへ
https://t.co/UdqxVDQEB0"
2019-02-08T15:22:34Z,"統計学や機械学習、データ解析についてまとめています！
https://t.co/GwJIOLnBTC https://t.co/4eSK0bzpEG"
2019-02-08T15:21:22Z,"皆さんにとって、より読みやすいブログになるように、ブログのドメインとPCデザインを変更しました。今後もよろしくお願いします(^ ^)
https://t.co/GwJIOLnBTC"
2019-02-08T06:19:43Z,"脳神経研究室の同期に平均と標準偏差から統計教えてと言われたので、教えていたら、
1時間半ぐらいで、t検定、カイ二乗検定、感度特異度、リスク比オッズ比、ベイズの定理まで理解してました。

自分の平凡さを思い知りましたね^^;"
2019-02-07T14:42:31Z,"ついでに{dplyr}を使った条件分岐の変数作成の方法も追記しました(^ ^)
もっと早く知りたかった高速データフレーム処理~dplyrの使い方~ - 医療職からデータサイエンティストへ
https://t.co/bcmUzvJZmY"
2019-02-07T14:07:38Z,"時系列データを扱うためのパッケージ{lubridate}の使い方をまとめました！使用頻度はそんなに多くないかもしれませんが、いざという時に役に立つと思います！
日付・時刻処理の決定版！lubridateの使い方 - 医療職からデー…
https://t.co/Dp70i13rpu"
2019-02-07T07:50:01Z,"大学院入学当初に作成したデータセットの再編集大変過ぎました…

その時はRの右左も分からず、すべて基本パッケージで無理やり処理していたので、効率悪い、読みにくいで、イチから作成した方が早かったかも^^;"
2019-02-07T03:02:22Z,"信用と明確なビジョンがあれば、資金調達できる時代ですね

調達側のコストとしては、株式会社の場合、銀行からの融資と株式発行の間ぐらいでしょうか
https://t.co/0yJ2zvjho6"
2019-02-06T04:50:46Z,"一度さらっとやってみただけなので、本格的に地理情報の可視化にも挑戦してみたいです
Visualizing New York City WiFi Access with K-Means Clustering https://t.co/1zbGEPoMs8 @Rbloggersから"
2019-02-06T01:56:45Z,"何十年先の未来より、今目の前の問題に対して、壁打ちしながら解決していきたい私のような人には向いてないなーと思います…

ただ、サイエンス領域に片足を突っ込み、知恵の探求に触れられただけでも、進学して良かった"
2019-02-06T01:50:30Z,"倫理審査、科研費申請、論文執筆、研究計画作成…

研究者って、研究以外のことに時間を使ってることが多いんだなと、修士学生ながら感じます(__)

後進の育成と学術発展への寄与も研究者の大事な役割らしいです"
2019-02-04T23:23:05Z,ディープラーニングと確率モデルの統合をするような話が大好きで、この方面を真面目に勉強したいんだけど、そう考えると最近出たボルツマンマシン本は基本を固めるために良さそうだなァ。
2019-02-04T23:16:40Z,誤差伝播に確率分布を使うということですね / 1件のコメント https://t.co/9c0TNY570e “制限付きボルツマンマシンの初心者向けガイド | POSTD” (6 users) https://t.co/47sGxPRI9e
2019-02-04T04:22:37Z,"因果推論、マルチレベル、ベイズ推定、パターン認識、tidyverse...

ブログにまとめて、アウトプットしたい内容がたくさんあるけどインプットももっとしたい

バランスが難しい^_^;"
2019-02-03T10:02:56Z,"マルチレベル分析と因果推論についてやってたら、もう日が暮れた^^;

全く別のコンテンツを使ってますが、事象の解釈という意味でこの2つはすごく相性がいい！"
2019-02-03T00:23:15Z,"まだ半分も受講していませんが、こんなに深く因果推論について学んだのは初めて

面白い！ https://t.co/AYSg02ekt5"
2019-02-02T05:31:53Z,"マルチレベル分析は、機械学習とは違って、現象の解釈のために使うのが主な目的

目的変数、説明変数の加工方法や前提とする現象背景によって、解析結果の解釈がとてつもなく違ってきます。

AIでの予測が流行る中、統計学をベースして実世界とリンクしてる感が私は好きです(^^)

まだまだ奥が深い…"
2019-02-02T00:47:54Z,"最近2日に1回は線形代数の数式が夢の中に出てきます

そのおかげで1問解けました"
2019-01-31T13:05:09Z,"最近流行りのパッケージ{purrr}の使い方についてまとめました。少し難しいですが、使いこなせれば、スマートに繰り返し処理ができそうです!
（使いこなしたい...）
モダンな繰り返し処理purrrの使い方 - 医療職からデータサイ…
https://t.co/Hc2p1jxvnT"
2019-01-31T07:33:33Z,"修論では個人内反復測定の階層データ解析になりそう
勉強しておいてよかった(^^)

ただ、医学分野ではまだまだp値主義なので、ベイズ推定とかstanは使えなさそう

論文にするには混合モデルがぎりぎりでしょう(*_*)"
2019-01-29T04:36:41Z,"救急隊員疲労調査のため、アンケートを手入力でデータセット化しています。

前処理をするための前処理…

これもまた一興"
2019-01-28T10:33:49Z,"独断で調査方法が変更されたのが原因とのこと

データの収集方法や解析方法は予め決めた方法に遵守しなければいけないのは大原則ですね…

そのためにサンプルサイズや抽出方法の検討に時間をかけているのですから https://t.co/ZyeZXpTwzc"
2019-01-27T23:48:18Z,"@linpy7 そう言って頂けて嬉しいです！
是非これらもよろしくお願いします(^^)"
2019-01-27T13:52:26Z,"ブログを初めて1ヶ月

皆さんに読んで頂いて、1000PVを達成しました！

今後もデータ解析に関して、有益となるような情報発信を心がけていきますので、よろしくお願いします(^^)"
2019-01-27T00:57:44Z,"前回より少し複雑な階層ベイズモデリングについてまとめました。今回は予測にも挑戦しました！
階層ベイズモデルを使ったデータ解析の実践~より複雑なモデルへ~ - 医療職からデータサイエンティストへ
https://t.co/HQoepj2zAb"
2019-01-24T05:09:58Z,"統計や機械学習を学び始めた頃は、「〜をXとすると…」という文字への置き換えに、""お願いですから具体例出してください！""と思っていましたが、今ではある程度文字で書かれていた方が落ち着くまでに至りました。

人間の適応力ってすごいですね。"
2019-01-23T09:34:22Z,"この記事、予想以上に皆さんからの反応頂きありがとうございます！
ベイズに関して、あと2,3本記事を書いたら、次は時系列や混合モデルについて書いていくつもりです(^^) https://t.co/ADcdEuO3vH"
2019-01-23T03:59:06Z,"@kanji14134 なるほど…
動かして見せる必要があるのかというところですね…
ありがとうございます！"
2019-01-23T02:03:09Z,@kanji14134 今shinyを活用すべきかどうか迷ってます。けいえちさんはどのように使われてますか？
2019-01-23T00:09:23Z,"生活習慣病や精神病は、薬と医師の力よりも、患者さんの行動変容や社会環境の整備が課題となります。モバイルヘルスはこのあたりで活躍しそうですが、美容や健康アプリと医療とでは、特に安全配慮や個人情報の観点で明確に質が異なるところが鍵になりそうです。
https://t.co/udGCNwbNp9"
2019-01-22T12:31:49Z,"解析そのものよりも、社会の課題仮説を見つけ、それを真実に近い形で立証するための研究デザイン設計に力を注ぎ、質の高いデータを集め、解析と結果の解釈をいかに社会に還元していくか。
疫学の面白さはそこにあります(^^)"
2019-01-22T01:35:33Z,@ninmaruu 実践編ではなく数学編の勘違いでした！
2019-01-21T10:57:32Z,"@ninmaruu 既に解決済みであれば失礼致します。""統計学が最強の学問である実践編""が私としてはおすすめです。
本書のコンセプトは、機械学習を学ぶための本を読むための本とありますが、まさにネットにおちているような概略から中級専門書を読めるだけの実践につなげる良書だと思います(^^)"
2019-01-21T09:12:49Z,"通学の電車の中で、目の前の人が痙攣を起こして倒れた。
とっさに声かけをしたところ、反応もあったため体を支えて椅子に座らせた。

その後、駅員さんに連れられてホームに降りれたので、一安心だった。

バイタルチェックや応急処置は学んでいても、いざ本当に起こると頭真っ白になりますね…"
2019-01-21T07:26:04Z,@hausenjapan ありがとうございます。今後も有益な情報発信を心がけていきますので、よろしくお願いします！
2019-01-20T12:08:44Z,@Specialized_LM ただ、まだまだ私も勉強不足ですので、誤り等を見つけ次第ご指摘頂ければと思いますm(_ _)m
2019-01-20T12:05:43Z,@Specialized_LM そのため、混合モデルや階層ベイズでは、それぞれの切片と傾きがある分布に従うとして、パラメータを推定しています。結論としては、予測をする場合は勉強時間と学校情報から、各学校で推定された切片と傾きに当てはめて予測を行います。
2019-01-20T12:02:15Z,"@Specialized_LM 各属性ごとで十分な数のデータがある場合は、それぞれの属性ごとに回帰直線を求めた結果と上記の推定値はほとんど同じになります。
ただ、今回のようにサンプルが少ない属性がある場合は、属性ごとに回帰分析を行うと過学習した回帰直線になる可能性があります。"
2019-01-20T11:58:34Z,@Specialized_LM コメント頂きありがとうございます。今回のモデルで第三者の予測をする場合は、時間に加えて学校も必要になります。記事の中のa0とb0の平均値は、学校差を考慮した共通の傾きと解釈できます。記事の中では触れていないですが、混合モデルやstanでは各学校ごとの切片と傾きというのも推定されます。
2019-01-20T11:26:48Z,達成までもう少し… https://t.co/zlW8wQDL1i
2019-01-20T08:20:45Z,"階層ベイズの基本から、線形混合モデルとの比較までをまとめました。階層性データの解析に興味ある方はぜひ読んでみてください^ ^
線形混合モデルと階層ベイズモデルを使ったデータ解析の実践 - 医療職からデータサイエンティストへ
https://t.co/duy3LNLxJv"
2019-01-19T00:58:28Z,"Rのデータフレーム処理をスマートに行う方法をまとめました。比較してみるとそのスマートさが分かります。
もっと早く知りたかった高速データフレーム処理~dplyrの使い方~ - 医療職からデータサイエンティストへ
https://t.co/bcmUzvJZmY"
2019-01-18T12:01:01Z,"今週末の目標

・Rのデータフレーム処理に関するブログを書く

・階層モデルの混合線形とベイズ推定についてのブログを書く

・時系列についてARIMA、状態空間の概略を理解する

・マラソンに向けて走る"
2019-01-17T00:12:25Z,"一般化線形モデル、分散分析表、回帰分析、決定係数

もう少しですべてが繋がりそうです…"
2019-01-16T23:44:26Z,"具体的なカリキュラムとかは気になります。
基盤の構築からビジネス、社会への適用までのどこに力を入れるでしょう。それとも全部？
 https://t.co/LYUuxKqCnJ"
2019-01-16T10:47:53Z,"医療を学ぶ一研究者としては、この文面に少々違和感を覚えています。
&gt;&gt;
近年の研究では、機械は生物のアルゴリズムを摸倣できることがわかっているため、生物と機械との唯一の差はニューラルネットワーク（ニューロン間のあらゆる相互接続）の数のみといわれています。
&gt;&gt;
https://t.co/bWaug6C6LT"
2019-01-15T08:32:44Z,"さらにデータサイエンティストとコンサルタントのスキルについて、

コンサルタントはアートをベースにしたサイエンススキル、

データサイエンティストはサイエンスをベースにしたアートスキル

という理解の仕方も面白いと思いました https://t.co/uooN8UQh2E"
2019-01-15T07:09:25Z,データサイエンティストの役割はアナリティクスはもちろんのこと、広義のエンジニアリング、つまり社会にどうやって価値提供するかというところで真価が問われるという言葉にぐっと来ました
2019-01-14T13:00:00Z,"stanを学ぶモチベーション

・イメージしにくいベイズ推定を視覚的に学べる
・世の中の事象を統計モデルに組み込める
・統計学の数式に興味がわいてくる
・Theデータサイエンティストをしている気分になれる"
2019-01-14T05:03:31Z,"○少しマニアックな確率分布たち

・カテゴリカル分布
ベルヌーイ分布の多変量版

・多項分布
二項分布の多変量版

・ベータ分布
ベルヌーイ分布や二項分布の確率が従う分布

・ディレクトリ分布
ベータ分布の多変量版

・多変量正規分布
正規分布の多変量版

確率分布は奥が深いです"
2019-01-14T00:41:15Z,"R,Pythonの二刀流を目指します https://t.co/h6SXn1pWyA"
2019-01-13T13:49:09Z,@taberuhanasu シェアありがとうございます(^^)
2019-01-13T12:21:05Z,"簡単な単回帰分析を用いて、ベイズ推定の概略からstanを使った実践までをまとめてみました！

stanの記法にもだいぶ慣れてきました😁
ベイズ推定で単回帰分析~概略からstanの実践まで~ - 医療職からデータサイエンティストへ
https://t.co/bqIPuZ0jIH"
2019-01-13T04:41:51Z,"フォロワー100人にご協力いただきありがとうございました！

今後もデータ解析、統計学に関することを皆さんにとって有益な形で発信できるよう心がけていきます。

今後もよろしくお願いします(^^)"
2019-01-12T10:10:08Z,"最近はRばかり触ってるので、pythonが書けなくなってそうです…

・マルチレベル分析
・階層ベイズ
・時系列
辺りをもう少し深ぼったら、pythonで機械学習の方も進めていきます！"
2019-01-12T10:03:28Z,"なにをやっているのかざっくり書いた。本文では述べてませんが、心がわかればなんで平均場近似なんてものが出てくるのかもなんとなく分かるはず（要は問題を簡単にしたてあげたい） #はてなブログ
変分ベイズ法の心 - HELLO CYBER…
https://t.co/WqtebdAKlj"
2019-01-12T09:39:34Z,"ほしい…
あえて役に立たないところが素晴らしい
https://t.co/Xj1GuOTigx"
2019-01-12T05:39:47Z,"脱統計初学者！確率分布まとめ~正規分布・t分布~ - 医療職からデータサイエンティストへ
https://t.co/jSfsqThtgr"
2019-01-12T05:38:57Z,"脱統計初学者！確率分布まとめ~正規分布・t分布~ - 医療職からデータサイエンティストへ
https://t.co/jSfsqThtgr"
2019-01-12T03:46:59Z,"正規分布、t分布の意味を出来るだけ数式を使わずにまとめてみました！
脱統計初学者！確率分布まとめ~正規分布・t分布~ - 医療職からデータサイエンティストへ
https://t.co/CNYROaiPva"
2019-01-11T11:46:45Z,"単回帰分析で、なぜ傾きや切片にt値が出てくるのか、どこから分散分析表が出てきたのかずっと不思議に思ってましたが、やっと理解してきました。

そのうちブログにまとめます！
同じ悩みを持ってる人はいるのでしょうか…"
2019-01-10T11:13:28Z,"私のボスは、労災に関する調査を行っていましたが、労災統計があまりにも不適当だったと嘆いていました。

ビックデータ時代には、どのような目的で、どのようにデータを集めるか
いわゆる研究デザインの考え方も重要ですよね
https://t.co/cb3wBvlQge"
2019-01-10T09:30:58Z,"日本は医療機器登録が厳しいので、心電図が見れるとなると日本で普及させるには時間がかかりそうです…
https://t.co/zPemUEviC0"
2019-01-10T04:32:27Z,gitでpush、pullし合える仲間がほしいです
2019-01-10T03:47:11Z,"Rstudioとgitの組み合わせ、とても良いです。

最近はR notebookの存在にも気づき、やりたいことはほとんどカバーされてます！"
2019-01-10T00:12:07Z,大学と家とでRソースコードをドロップボックスで管理してたけど、gitを導入してみたらすごくよかった
2019-01-09T15:01:02Z,少し違うか…変更歴史？
2019-01-09T12:46:44Z,"バージョン管理って、変更履歴の管理のことなんですね

#IT用語難し"
2019-01-09T08:47:07Z,"事前分布を正規分布としたMAP推定が正則化した最小二乗法と同じだということを知ったとき、
正規分布の最尤法が最小二乗法と同じだと知ったときと同じぐらい感動しました。"
2019-01-09T05:51:53Z,世の中の人はEAP推定とMAP推定の違いに興味がないという帰無仮説があった場合、私がフォローしている方々をサンプルにすると有意水準1%で棄却されるかもしれませんね
2019-01-09T02:44:14Z,ベイズモデリングの流れや大枠が分かると、自分の立ち位置も理解しやすくなります。 https://t.co/PlnUPgfCgF
2019-01-08T14:46:57Z,"サンプルサイズ設計にも使えます！
有意水準と検出力をグラフィカルにシミュレーションで理解する - 医療職からデータサイエンティストへ
https://t.co/fYxZsR2Rqh"
2019-01-08T09:04:11Z,スマホで貸付ファンドに投資できるマーケットプレイス「Funds」をクラウドポートが公開  |  TechCrunch Japan https://t.co/8Z7cWFudWP @jptechcrunchさんから
2019-01-08T03:33:26Z,サンプルサイズが小さい時は、Wilcoxonの符号順位和検定よりt検定の方が検出力が高い時もあるのか
2019-01-07T08:58:08Z,普通に考えれば当たり前ですが、活性化関数とリンク関数の関係性を知ったときすごい発見をした気分になりました。
2019-01-07T04:26:31Z,大学の図書館に行くと読みたい本がたくさんあって、つい借りすぎてしまう
2019-01-06T05:44:48Z,@bell00015 unsplashはodanの検索にふくまれてました^^;
2019-01-06T05:42:26Z,"@bell00015 既にご存知かもしれませんが、以下2つはとても綺麗な写真が揃ってます！
https://t.co/rdC3xOUeAS
https://t.co/dUxc22de3p"
2019-01-06T03:13:03Z,"@SFujita77 なるほど…
インスリン感受性の低下→血管拡張作用の低下というメカニズムも納得できます。
勉強になります。"
2019-01-06T02:17:44Z,"他にもインスリンレベルの低下という報告もあります
内皮機能の低下とも関係があるのでしょうか？ https://t.co/sdfLj504Dm"
2019-01-06T01:31:41Z,"金利を下げれば景気が良くなるという原理が通用しなかった日本
（そもそもバブル崩壊後からずっと低かった）
個人消費が全然回復しないまま金利が上がれば、どうなってしまうのか、、、
#ldnews https://t.co/J0s9utkxUK"
2019-01-05T10:08:58Z,"半年前は確率のコンビネーションすら解けなかったけど、今は中級ぐらいの統計・機械学習専門書は読みこなせるようになってきましたよー

時間のアドバンテージが大きい学生のうちにまだまだ成長していきます！"
2019-01-05T05:08:20Z,情報を発信すると、勉強のモチベーション維持にとても効果的です(^^)
2019-01-05T04:28:46Z,"なかなかイメージが湧きにくい確率分布を具体例を使ってまとめてみました！今回は離散型確率分布が中心です。
脱統計初学者！確率分布まとめ~ベルヌーイ分布・二項分布・ポワソン分布・指数分布~ - 医療職からデータサイエンティストへ
https://t.co/MxaeEeayBK"
2019-01-04T05:45:31Z,"ポワソン分布の式は難しく見えて、二項分布からの式を追っていくと理解が深まります。
ポアソン分布を導出する｜こんぴゅ @konpyu｜note（ノート） https://t.co/605W8R1wMs"
2019-01-04T02:44:25Z,"今回はstanを使って二項分布のパラメーター推定をやってみました。今後もstanの活躍の場は広がりそうです！
Rでstanを使ってみる~ベイズの定理でベルヌーイ分布の推定~ - 医療職からデータサイエンティストへ
https://t.co/zrz5CE4YYo"
2019-01-01T09:23:02Z,"最近研究室で、サイエンスコミュニケーションというワードが流行っています！

社会医学は、非研究者の方々に価値を感じてもらい社会に還元することが大切です

データサイエンスコミュニケーションもとても大事ですね(^^)"
2019-01-01T05:01:34Z,"今年はStanを使ったベイズ統計モデリングにも挑戦していきます！今年もよろしくお願い致します。
Rでstan使ってみる~導入編 for Mac~ - 医療職からデータサイエンティストへ
https://t.co/KM5kKNZulF"
2018-12-31T04:21:47Z,機械学習と一口に言っても、研究開発はどちらかというと登山でいうと8000m峰や未踏峰に登ったりアルパインスタイルで登るみたいな「限界への挑戦」という雰囲気があるけど、社会実装するというのはロープウェイやケーブルカーを作って誰でも気軽に高い山に登れるようにする大衆化という雰囲気がある
2018-12-31T04:19:58Z,"昨日に引き続き、カーネル密度関数についてまとめました！今年の記事はこれが最後になります。みなさま良いお年を！ #はてなブログ
カーネル密度推定~グラフィカルにまとめてみる~ - 医療職からデータサイエンティストへ
https://t.co/KTZkEZLWo9"
2018-12-30T12:21:50Z,"カーネル密度推定何となく理解できました。また改めて詳しくまとめます！ #はてなブログ
Rでカーネル密度推定 - 医療職からデータサイエンティストへ
https://t.co/mTKubda9xa"
2018-12-29T10:14:11Z,"期待損失関数って難しいですね... #はてなブログ
回帰直線の求め方~最尤法、最小二乗法、期待損失関数~ - 医療職からデータサイエンティストへ
https://t.co/EGPIKcZ1xa"
2018-12-29T03:15:16Z,"Rのoptimとoptimizeをグラフィカルにまとめてみました！ #はてなブログ
動かしながら学ぶR~optim関数とoptimize関数~ - 医療職からデータサイエンティストへ
https://t.co/I0DGJBlWLD"
2018-12-26T14:10:49Z,"分類問題へのアプローチについてまとめてみました！ #はてなブログ
リンゴで理解する分類問題~生成モデル、識別モデル、識別関数って何ですか？~ - 医療職からデータサイエンティストへ
https://t.co/r84PHziuoM"
2018-12-24T03:44:44Z,"尤度についてリンゴを使ってまとめてみました #はてなブログ
リンゴで理解する 尤度 とは~離散確率から正規分布まで~ - 医療職からデータサイエンティストへ
https://t.co/o28KO5mAGB"
2018-04-08T03:06:15Z,"身体不活動と身体活動は独立した要因であるというのは、知らなかった…
運動していても不活動時間が長い場合は、各種疾患になるかもしれないということ
不活動性=有害要因という認識を広めるためにも研究をすすめたい！"
2018-03-06T05:54:15Z,"1日何回でも受け放題って、時間のある学生にとっては留学しなくても1日英語漬けになれる！学生のうちにその恩恵受けよう
#ネイティブキャンプ"
2018-02-20T15:38:59Z,"イグジット(辞職)や組織へのボイス(交渉)という文化が日本には少ないから、過労死が多い。
しかし、今後労働者が売り手市場になる日本においては、イグジットやボイスが活発化するという流れ

残業が減らない理由が、皆が残業してるからというのも日本らしい https://t.co/gGpgpkJzQS"
2018-02-20T15:31:21Z,"○日本と英米の企業の形
・英米型
株価の最大化を目指して、株主への利益還元を目的とする。
→従業員の解雇はいとわない
→個人主義の文化

・日本型
従業員や取引先などの利益を総合的に最大化する。
→調和を重んじる
→終身雇用の文化

日本の企業文化を英米化する部分と残す部分が必要"
